target,feature_alt_pos,weight,value,asset_id,label,prediction,feature,alt_pos,token,lemma,context,X,Y,Z,weight_abs,weight_mean,weight_sum,weight_prod
1-high-CTR,could◊AUX,0.17023711025300556,1.0,698206022246592,1-high-CTR,1-high-CTR,could,AUX,could,could,"how cats have impacted you and you <span style=""color: #FF0000"">could </span>be featured in a new book celebrating",13.413924,1.4544958,3.1745608,0.17023711025300556,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.3046073615727869,2.0,249436966932943,1-high-CTR,1-high-CTR,can,AUX,can,can,"so feed them like no one else <span style=""color: #FF0000"">can</span>. Beyond gives you natural mix and<br>mix and match options, so you <span style=""color: #FF0000"">can </span>create a bowl that's right for",7.169561,-0.6200405,-1.5587673,0.3046073615727869,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,-0.1226678279183402,1.0,218325566987211,1-high-CTR,1-high-CTR,'m,AUX,'m,be,". With Pro plan live clear I<span style=""color: #FF0000"">'m </span>living my best life with my cats",8.209082,-2.755539,0.14157066,0.1226678279183402,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.08859861811519282,1.0,534906370875076,1-high-CTR,1-high-CTR,are,AUX,are,be,"n't think about during the summer months <span style=""color: #FF0000"">are </span>cats, and even though you may",2.2463822,-0.92391974,-1.3829979,0.08859861811519282,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.04865768330158325,1.0,3179219125697334,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"With her plan live clear, I<span style=""color: #FF0000"">'m </span>living my best life with my cats",6.2251835,-2.3616207,0.32214648,0.04865768330158325,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.6863938562064656,2.0,1296616847948706,1-high-CTR,1-high-CTR,is,AUX,is,be,"anniversary. And to celebrate, Catchow <span style=""color: #FF0000"">is </span>creating a book of stories submitted by<br>Hi. This year, Peurina Catchow <span style=""color: #FF0000"">is </span>celebrating their 60th anniversary. And to",10.756457,-3.4796128,5.4017706,0.6863938562064656,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,-0.12813732266844946,1.0,640242654746336,1-high-CTR,1-high-CTR,can,AUX,can,can,"different Purina 1's high quality nutrition <span style=""color: #FF0000"">can </span>make for them. So find yours",5.05699,5.062579,-1.4379728,0.12813732266844946,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.48894399913823466,1.0,1334318487137125,1-high-CTR,0-low-CTR,can,AUX,can,can,"I smell Beggin! Well now you <span style=""color: #FF0000"">can </span>recreate it at home using Beggin's",4.1369524,2.0698397,2.7833257,0.48894399913823466,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.14749752521905776,1.0,3255869531304658,1-high-CTR,1-high-CTR,can,AUX,can,can,"an unsafe relationship by helping ensure people <span style=""color: #FF0000"">can </span>escape with their pets. To learn",9.831276,-3.0417361,-1.5126789,0.14749752521905776,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,have◊AUX,0.033025942258712686,1.0,698206022246592,1-high-CTR,1-high-CTR,have,AUX,have,have,". Share your story on how cats <span style=""color: #FF0000"">have </span>impacted you and you could be featured",2.1085567,3.4730897,-0.66280645,0.033025942258712686,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.031582777191850174,2.0,534906370875076,1-high-CTR,1-high-CTR,is,AUX,is,be,". Another concern we face in summer <span style=""color: #FF0000"">is </span>avoiding that midday heat. If you<br>your home, especially if your AC <span style=""color: #FF0000"">is </span>a little bit shaky. And so",2.6508384,1.7982764,-2.8445773,0.031582777191850174,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.08461116497833487,1.0,275476938234375,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"stay strong and energized. Whether we<span style=""color: #FF0000"">'re </span>going out for a run, or",3.9146194,-0.15429944,-0.12198614,0.08461116497833487,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,have◊AUX,0.024496774785195366,1.0,2878891189028554,1-high-CTR,1-high-CTR,have,AUX,have,have,"sort of identification in case you guys <span style=""color: #FF0000"">have</span>n't for big get separated. Great",7.201332,-0.82931507,-1.3689209,0.024496774785195366,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,-0.0044341509580426135,1.0,610051369,1-high-CTR,0-low-CTR,is,AUX,is,be,"Absolutely. Clumping? Concert. Performance <span style=""color: #FF0000"">is </span>part of every Tidy Cat's litter",-7.871529,8.961444,-2.0266836,0.0044341509580426135,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.3276381755127841,2.0,231803675824053,1-high-CTR,1-high-CTR,can,AUX,can,can,"organic options with purposeful ingredients so you <span style=""color: #FF0000"">can </span>choose with best for your pet.<br>so feed them like no one else <span style=""color: #FF0000"">can</span>. Beyond gives you natural and organic",5.477802,-0.21816799,-2.3205085,0.3276381755127841,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.038618715044973634,1.0,976113306771426,1-high-CTR,1-high-CTR,can,AUX,can,can,"Kim Chi-in-Rody, <span style=""color: #FF0000"">can</span>not get enough of Purina 1.",4.182943,1.7066041,0.045703106,0.038618715044973634,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.03626432881120882,4.0,777008589651045,1-high-CTR,1-high-CTR,is,AUX,is,be,". A second recommendation that I have <span style=""color: #FF0000"">is </span>maybe consider spending a little bit of<br>. And the whole goal of those <span style=""color: #FF0000"">is </span>to try and provide some acupressure points<br>already crate trained. So when he <span style=""color: #FF0000"">is </span>feeling the need to be a bit<br>that come into my exam room, <span style=""color: #FF0000"">is </span>number one, you stay calm,",2.9197688,2.465333,-0.62820905,0.03626432881120882,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.28059857323272064,1.0,715614355,1-high-CTR,1-high-CTR,is,AUX,is,be,"chef inspired and cat adored. Fancy feast. Love <span style=""color: #FF0000"">is </span>in the details.",-1.6480386,4.4606185,1.6910667,0.28059857323272064,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.13676908031011464,3.0,359854782146082,1-high-CTR,1-high-CTR,can,AUX,can,can,"so that's an area where he <span style=""color: #FF0000"">can </span>retreat to a second recommendation that I<br>the sound of the thunder. You <span style=""color: #FF0000"">can </span>even consider there are some products out<br>try and provide some comfort. You <span style=""color: #FF0000"">can </span>also consider bringing in some sort of",7.0380993,1.3107373,-0.5742106,0.13676908031011464,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.14629906942803514,1.0,715614355,1-high-CTR,1-high-CTR,are,AUX,are,be,", delectable to light with recipes that <span style=""color: #FF0000"">are </span>chef inspired and cat adored. Fancy",2.8385057,4.463303,1.477444,0.14629906942803514,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,would◊AUX,0.043177306037207853,1.0,244130207721642,1-high-CTR,1-high-CTR,would,AUX,would,would,"around. I never dreamed that there <span style=""color: #FF0000"">would </span>be a cat food that could actually",5.7208643,0.87570447,-0.6109487,0.043177306037207853,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,-0.05201816534877807,1.0,3263186144004327,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"therapy and with Cat Chow, I<span style=""color: #FF0000"">'m </span>partnering with them to let you guys",5.243525,0.44189483,2.191848,0.05201816534877807,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.29247056876903654,1.0,640242654746336,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"Purina 1's dog food. We<span style=""color: #FF0000"">'re </span>also taking the 28-day challenge",11.133456,3.0592368,4.2259336,0.29247056876903654,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.23730724684839927,1.0,640242654746336,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"world, and that's why I<span style=""color: #FF0000"">'m </span>feeding them Purina 1's dog food",9.508412,3.9946795,2.5009127,0.23730724684839927,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.030848914502234554,1.0,698206022246592,1-high-CTR,1-high-CTR,is,AUX,is,be," Cat Chow <span style=""color: #FF0000"">is </span>celebrating 60 years of fueling the way cats make life better",0.96900547,2.6421041,1.1866225,0.030848914502234554,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.40620767879812225,1.0,715614397,1-high-CTR,1-high-CTR,is,AUX,is,be,"chef inspired and cat adored. Fancy feast. Love <span style=""color: #FF0000"">is </span>in the details.",-1.666718,4.3847585,1.7538344,0.40620767879812225,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,has◊AUX,-0.0875727046038259,1.0,603531935146831,1-high-CTR,1-high-CTR,has,AUX,has,have,"know the Perina Shelter's Champion program <span style=""color: #FF0000"">has </span>resulted in 1.7 million adoptions in the",2.358514,4.3285775,-1.1243948,0.0875727046038259,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.20639948834944918,1.0,715614397,1-high-CTR,1-high-CTR,are,AUX,are,be,"impeccable, tolectable delight with recipes that <span style=""color: #FF0000"">are </span>chef inspired and cat adored. Fancy",3.1146152,4.405733,1.1928416,0.20639948834944918,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.3454955736364785,1.0,126152340440883,1-high-CTR,1-high-CTR,is,AUX,is,be," Who gets back in? Who <span style=""color: #FF0000"">is </span>the back in? Back in!",11.25645,-3.8050945,6.3227696,0.3454955736364785,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.035091185409158725,1.0,520759016864973,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"With her plan live clear, I<span style=""color: #FF0000"">'m </span>living my best life with my cats",2.7393003,-0.24735057,0.5100737,0.035091185409158725,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,Did◊AUX,0.053889268844010615,1.0,603531935146831,1-high-CTR,1-high-CTR,Did,AUX,Did,do," <span style=""color: #FF0000"">Did </span>y'all know the Perina Shelter's Champion program has resulted in 1.7",3.5114732,5.3522897,5.4867735,0.053889268844010615,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,may◊AUX,0.03748632135797495,1.0,534906370875076,1-high-CTR,1-high-CTR,may,AUX,may,may,"are cats, and even though you <span style=""color: #FF0000"">may </span>not be spending a lot of time",2.4857612,3.8268538,-0.61390686,0.03748632135797495,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.1920544730169133,3.0,1317446068691012,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"hair is the problem, but it<span style=""color: #FF0000"">'s </span>actually Fel D1, which is a<br>the allergen that my cats produce, and that<span style=""color: #FF0000"">'s </span>unbelievable. Thank you.<br>D1, which is a protein that<span style=""color: #FF0000"">'s </span>in cat saliva. And when they",2.3614244,3.509272,1.1200353,0.1920544730169133,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,-0.05629024159158918,2.0,970140024088335,1-high-CTR,1-high-CTR,can,AUX,can,can,"$10 for every original pet food <span style=""color: #FF0000"">can </span>recycling trick shot video uploaded to TikTok<br>'m trying to make it into this <span style=""color: #FF0000"">can </span>from up there and encourage watching.",2.8536837,-4.8890963,-4.8247437,0.05629024159158918,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.03388754461226886,1.0,873690617876058,1-high-CTR,1-high-CTR,are,AUX,are,be," Instacart and Purina <span style=""color: #FF0000"">are </span>teaming up to make this holiday what it's really",7.6776295,-3.9801748,0.80461085,0.03388754461226886,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'d◊AUX,0.04630082218189733,1.0,716610106,1-high-CTR,1-high-CTR,'d,AUX,'d,would,"day we met, I promised I<span style=""color: #FF0000"">'d </span>make a difference in your life.",6.6767335,2.4774327,1.9736713,0.04630082218189733,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.011792229755485993,1.0,534906370875076,1-high-CTR,1-high-CTR,can,AUX,can,can,"our feline friends, it's still <span style=""color: #FF0000"">can </span>get pretty warm in your home,",3.5434096,0.63837963,-2.9513204,0.011792229755485993,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.031367469521619895,2.0,538165264315057,1-high-CTR,1-high-CTR,can,AUX,can,can,"therapy animal program. So more people <span style=""color: #FF0000"">can </span>benefit from the therapeutic benefits of cats<br>that cats have on people. Cats <span style=""color: #FF0000"">can </span>be a form of therapy, boosting",3.633127,-0.6309813,-3.496834,0.031367469521619895,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,0.09152974861359964,1.0,832939058,1-high-CTR,0-low-CTR,is,AUX,is,be,"whole foods, and real natural ingredients. Merrick, real <span style=""color: #FF0000"">is </span>our recipe.",-7.481223,-0.8912762,-0.5373733,0.09152974861359964,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,can◊AUX,0.02232255168475852,1.0,832939058,1-high-CTR,0-low-CTR,can,AUX,can,can," At Merrick, you <span style=""color: #FF0000"">can </span>take comfort in kitchen comforts. Take comfort in",1.7149456,1.235112,-1.2961109,0.02232255168475852,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.03480806896278726,2.0,1053461218712766,1-high-CTR,1-high-CTR,is,AUX,is,be,"partnered with Pet Partners. Pet Partners <span style=""color: #FF0000"">is </span>known for the therapy animal program to<br>improve people. Psychological health. This <span style=""color: #FF0000"">is </span>our presence. We can help humans",7.148172,0.54117393,1.5670677,0.03480806896278726,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,being◊AUX,0.009449650332186293,1.0,538165264315057,1-high-CTR,1-high-CTR,being,AUX,being,be,"us the happiest family. I love <span style=""color: #FF0000"">being </span>around him. He always lifts everyone",3.1309159,0.6415934,-2.5058374,0.009449650332186293,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,would◊AUX,0.051626028331149515,1.0,1317446068691012,1-high-CTR,1-high-CTR,would,AUX,would,would,"around. I never dreamed that there <span style=""color: #FF0000"">would </span>be a cat food that could actually",6.1875057,1.7546017,0.9077025,0.051626028331149515,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.0017758418105958726,1.0,538165264315057,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"he comes to the room, he<span style=""color: #FF0000"">'s </span>always so entertaining and playful. He",1.914132,2.037352,-0.88269657,0.0017758418105958726,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,0.06520549250272398,1.0,832939334,1-high-CTR,0-low-CTR,is,AUX,is,be,"meatloaf recipe starts with real debone turkey. Merrick, real <span style=""color: #FF0000"">is </span>our recipe.",-6.3927727,-1.1039675,-0.13940614,0.06520549250272398,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,-0.029973662910727335,1.0,538165264315057,1-high-CTR,1-high-CTR,be,AUX,be,be,"cats have on people. Cats can <span style=""color: #FF0000"">be </span>a form of therapy, boosting your",3.272438,0.2607716,-3.247744,0.029973662910727335,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.025293769194503705,2.0,970140024088335,1-high-CTR,1-high-CTR,is,AUX,is,be," Purina <span style=""color: #FF0000"">is </span>dedicated to pets, people and planet earth and to promote recycling<br>be using a golf club so this <span style=""color: #FF0000"">is </span>going to be pretty challenging. Purina",3.2474468,-0.48064542,-2.8856957,0.025293769194503705,0.12453781117071751,29.39092343628933,3.6602812730416163
